File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/ModelEntryPropertySource.java,108,65,45,23,12,19,31,123,10,56,8,0.36,2.62,39,0.58,17351.5,10,2,4,8,0,104.17,40,60,0,1,122.05,0,0,0.19,0,20,13,1743.86,0,2,0,0,0,0,21,0,0,6,1,26,350,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/OpenDependenciesAction.java,82,52,37,6,8,0,22,73,10,56,6,0.8,2.17,27,0.28,5998.56,7,1,8,6,0,164.63,12,43,0,1,124.74,0,0,0.33,1,10,6,850.27,0,0,0,0,0,0,13,0,0,6,1,4,200,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsContentProvider.java,154,116,78,40,11,0,27,95,10,56,9,0.09,2.78,61,0.65,18978.7,13,4,5,9,0,165.56,15,89,0,1,115.56,0,0.5,0.33,1,37,5,1940.3,0,3,0,0,0,1,25,0,0,6,3,5,435,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsDragAdapter.java,82,49,37,8,10,0,23,108,10,56,4,0.67,2.5,36,0.42,13611.3,5,1,5,4,0,128,13,43,0,1,107.38,0,0.5,0.5,1,4,3,1262.33,0,1,0,0,0,1,10,0,0,3,0,6,258,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsLabelProvider.java,159,132,80,39,13,1,14,67,10,56,9,0,3,65,0.93,31492.2,12,3,12,9,0,111.32,5,119,0,1,111.32,0,0.5,0.33,3,7,10,2787.25,2,7,0,0,0,1,27,0,0,2,0,3,574,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsView.java,870,783,563,113,59,43,28,161,10,56,35,0.04,3.43,441,5.95,210636,62,27,32,38,1,150.7,58,610,1,1,100.7,0,0.5,0.07,19,293,16,17862.8,7,4,0,0,3,1,120,0,3,31,0,52,3269,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsViewAdapterFactory.java,46,30,23,10,6,0,10,56,10,56,3,0.25,2.67,18,0.18,4586.22,5,2,3,3,0,116.67,0,26,0,1,116.67,0,0,0.33,0,4,5,538.58,0,3,0,0,0,0,8,0,0,0,1,0,127,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/ShowInWorkspaceAction.java,91,66,50,15,8,0,17,71,10,56,5,0,3,45,0.48,12366.2,7,2,9,5,0,158.43,7,56,0,1,108.43,0,0.5,0.5,1,10,5,1439.6,0,1,0,0,0,1,15,0,0,4,0,2,295,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/BaseWizardSelectionPage.java,53,38,29,2,5,1,10,57,10,56,6,0,1.17,22,0.21,3034.3,8,2,6,6,0,131.87,1,31,0,1,131.87,0,0.5,0.5,0,2,2,629.89,0,1,0,0,0,1,7,0,0,5,1,1,154,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/Category.java,46,30,24,6,6,4,10,60,10,56,4,0.27,1.75,24,0.23,6571.31,9,5,2,4,0,166.52,4,27,0,1,116.52,0,0,0.4,0,0,4,677.72,0,3,0,0,0,0,7,0,0,1,0,4,153,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java,166,122,87,17,20,8,24,91,10,56,13,0.33,1.92,69,0.93,24549,15,2,15,13,0,168.98,22,106,0,1,118.98,0,0.5,0.19,5,45,5,2776.96,5,3,0,0,0,1,25,0,0,10,2,12,561,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizardPage.java,643,536,428,54,93,39,14,106,10,56,37,0.05,2.08,349,4.84,161278,60,23,26,39,0,156.58,41,423,0,1,106.58,0,0.5,0.1,20,517,8,14521.5,7,5,0,0,2,1,77,0,2,32,0,39,2781,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/FeatureExportJob.java,480,404,314,66,45,63,31,222,10,56,30,0.01,2.63,284,4.46,176033,43,13,21,30,0,145.39,76,366,0,1,105.51,0,0.5,0.09,22,306,13,13385.9,2,12,0,0,0,1,79,0,0,18,1,68,2459,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/FeatureExportWizard.java,100,64,45,8,12,13,24,102,10,56,6,0.4,2,41,0.53,14890,8,2,6,6,0,115.32,27,57,0,1,115.08,0,0.5,0.17,0,14,4,1598.69,3,2,0,0,0,1,12,0,0,4,0,17,334,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/FeatureExportWizardPage.java,59,33,23,3,10,3,16,69,10,56,5,0,1,13,0.13,1336.17,5,0,9,5,0,190.66,9,23,0,1,140.66,0,0.5,0,0,5,1,384.38,1,1,0,0,0,1,5,0,0,4,0,5,102,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/PluginExportJob.java,100,71,49,7,12,9,17,84,10,56,5,0.75,2.6,46,0.68,25979.9,6,1,5,5,0,126.54,16,65,0,1,105.92,0,0.5,0.4,2,7,4,2054.47,4,1,0,0,0,1,13,0,0,4,0,12,390,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/PluginExportWizard.java,96,64,45,8,11,13,21,97,10,56,6,0.4,2,41,0.53,14890,8,2,6,6,0,115.32,24,57,0,1,115.08,0,0.5,0.17,0,14,4,1598.69,3,1,0,0,0,1,12,0,0,5,0,16,334,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/PluginExportWizardPage.java,76,48,33,8,12,4,16,70,10,56,6,0,1.5,25,0.36,10333,6,0,10,6,0,172.97,10,37,0,1,122.97,0,0.5,0,0,6,4,1065.75,1,1,0,0,0,1,9,0,0,5,0,6,226,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/BaseExtensionPointMainPage.java,462,443,354,51,8,48,11,110,10,56,19,0.05,2.63,272,4.37,205334,48,29,27,19,0,136.15,46,350,0,1,96.26,0,0.5,0.08,7,146,7,13097.3,5,4,0,0,0,1,50,0,0,15,0,46,2244,2,4
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/ExtensionEditorSelectionPage.java,59,38,31,3,3,3,18,73,10,56,3,0,1,14,0.12,1276.04,6,3,9,3,0,148.46,11,18,0,1,127.84,0,0.5,0.33,0,3,1,353.41,2,1,0,0,0,1,3,0,0,2,0,5,90,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/ExtensionEditorWizard.java,65,48,38,1,7,3,10,59,10,56,5,0.19,1,31,0.32,4199.63,13,8,6,5,0,118.95,3,41,0,1,118.95,0,0.5,0.28,1,10,1,948.01,6,0,0,0,0,1,5,0,0,5,0,3,212,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/ExtensionTreeSelectionPage.java,66,45,34,7,3,1,18,71,10,56,4,0.33,1,12,0.08,805.54,6,2,8,4,0,174.94,8,18,0,1,135.06,0,0.5,0.25,0,4,1,247.28,0,2,0,0,0,1,4,0,0,2,0,2,70,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionPointMainPage.java,100,80,60,12,10,2,10,58,10,56,8,0.04,2.25,49,0.59,16241.2,12,4,7,8,0,115.74,2,72,0,1,115.74,0,0.5,0.22,2,28,7,1758.89,8,1,0,0,0,1,18,0,0,7,0,2,375,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionPointWizard.java,57,39,32,2,8,1,10,57,10,56,5,0.25,1.2,26,0.23,2925.45,11,6,5,5,0,123.09,1,33,0,1,123.09,0,0.5,0.37,1,10,2,691.27,5,0,0,0,0,1,6,0,0,5,0,1,167,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionRegistryReader.java,231,194,130,43,22,16,15,101,10,56,12,0.01,3.58,134,1.82,71103,22,10,6,12,0,152.15,21,187,0,1,102.15,0,0,0.09,9,48,8,5452.84,0,2,0,0,0,0,43,0,0,10,0,21,1046,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionTemplateWizard.java,139,96,75,12,13,2,30,183,10,56,9,0.17,1.89,60,0.61,13622.5,12,3,10,9,0,156.67,22,75,0,1,116.79,0,0.5,0.48,3,8,3,1834.22,5,0,0,0,0,1,17,0,0,9,1,5,396,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionWizard.java,89,70,52,8,9,4,10,61,10,56,8,0.09,1.62,49,0.53,12918.8,16,8,5,8,0,116.6,4,64,0,1,116.6,0,0.5,0.2,2,28,5,1585.98,6,1,0,0,0,1,13,0,0,7,0,4,351,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewSchemaFileMainPage.java,94,76,59,14,8,3,10,59,10,56,8,0.06,2.25,48,0.56,15642.2,13,5,7,8,0,115.87,3,68,0,1,115.87,0,0.5,0.25,1,30,7,1682.73,6,0,0,0,0,1,18,0,0,8,0,3,365,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewSchemaFileWizard.java,68,52,42,4,6,3,10,59,10,56,7,0.1,1.43,33,0.31,4979.58,12,5,8,7,0,126,3,43,0,1,126,0,0.5,0.29,2,19,3,926.06,5,0,0,0,0,1,10,0,0,7,1,3,221,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/PointSelectionPage.java,481,418,319,52,45,17,18,90,10,56,17,0.08,2,215,3.17,152224,32,15,24,17,0,149.46,24,276,0,1,99.46,0,0.5,0.15,6,91,7,9522.76,11,0,0,0,0,1,34,0,0,17,0,22,1653,1,5
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/BaseFeatureSpecPage.java,439,365,299,54,45,29,29,129,10,56,18,0.05,3,270,4,204662,50,32,19,18,0,134.82,48,321,0,1,94.94,0,0.5,0.07,3,154,13,12013,1,6,0,0,0,1,54,0,0,12,0,35,2084,2,4
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/BasePluginListPage.java,67,32,24,1,11,0,24,82,10,56,5,0.5,1.2,18,0.17,1919.75,6,1,5,5,0,172.7,14,26,0,1,132.81,0,0.5,0.6,0,2,2,512.06,2,0,0,0,0,1,6,0,0,5,0,4,129,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureData.java,52,32,24,4,10,0,10,56,10,56,5,0,1,22,0.13,1275.83,14,9,1,5,0,129.59,0,30,0,1,129.59,0,0,0.11,0,6,1,386.16,0,2,0,0,0,0,5,0,0,3,0,0,107,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureSelectionDialog.java,48,22,18,1,6,2,20,76,10,56,3,0,1,13,0.14,1586.37,3,0,4,3,0,127.33,12,17,0,1,127.1,0,0.5,0,0,3,1,406.32,6,0,0,0,0,1,3,0,0,3,0,5,98,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureSpecPage.java,94,71,56,8,13,3,10,59,10,56,18,0.05,3,270,4,204662,50,32,19,18,1,134.82,48,321,1,1,94.94,1,0.33,0.07,3,154,13,12013,1,6,0,0,0,1,54,1,0,12,0,35,2084,2,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/NewFeaturePatchWizard.java,396,326,254,35,50,30,20,111,10,56,11,0.08,3.45,209,3.82,203201,26,15,24,11,0,110.03,40,265,0,1,89.42,0,0.5,0.14,5,30,9,11451.9,8,0,0,0,0,1,38,0,0,11,1,37,1853,1,5
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/NewFeatureProjectWizard.java,382,328,237,38,38,26,16,102,10,56,12,0.04,3,191,3.1,117725,27,15,25,12,0,135.33,32,263,0,1,95.44,0,0.5,0.11,6,42,7,9300.95,8,0,0,0,0,1,36,0,0,12,1,32,1604,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/OpenProjectWizardAction.java,63,36,30,3,4,1,23,79,10,56,3,0,2,20,0.31,9106.11,3,0,9,3,0,114.63,14,26,0,1,114.39,0,0.5,0,1,3,4,926.24,1,0,0,0,0,1,6,0,0,3,1,5,178,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/PatchPluginListPage.java,134,91,71,9,16,4,27,91,10,56,8,0.11,1.5,58,0.68,14064.8,12,4,13,8,0,153.71,21,73,0,1,113.83,0,0.5,0.34,0,30,3,2029.06,4,1,0,0,0,1,12,0,0,7,0,9,420,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/PatchSpecPage.java,150,117,88,30,17,8,16,74,10,56,10,0,2.7,87,0.95,29357,10,0,6,10,0,159.78,14,110,0,1,109.78,0,0.5,0,2,10,6,2837.89,12,4,0,0,0,1,27,0,0,6,0,10,565,1,4
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/PluginListPage.java,91,70,57,5,11,3,10,59,10,56,5,0.5,1.2,18,0.17,1919.75,6,1,5,5,2,172.7,14,26,2,1,132.81,2,0.25,0.6,0,2,2,512.06,2,0,0,0,0,1,6,2,0,5,0,4,129,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/FolderSelectionDialog.java,99,68,57,5,15,1,16,67,10,56,5,0.12,1.8,40,0.46,9387.48,7,2,13,5,0,161.4,7,50,0,1,111.4,0,0.5,0.4,1,6,3,1374.17,5,0,0,0,0,1,9,0,0,5,1,3,285,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/IDefaultValueConsumer.java,34,6,5,0,4,0,24,115,10,56,2,0,1,3,0.01,49.09,2,0,1,2,0,117.76,14,4,0,1,160.05,0,0,0,0,2,1,39.44,0,1,0,0,0,0,2,0,0,1,0,3,17,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/BaseImportWizardSecondPage.java,234,189,143,32,32,3,13,64,10,56,14,0.01,2.5,131,1.66,54618,21,7,26,14,0,106.91,6,158,0,1,106.91,0,0.5,0.15,5,94,8,4992.82,2,5,0,0,0,1,35,0,0,9,1,4,981,2,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/BinaryProjectFilter.java,74,49,35,15,9,3,16,73,10,56,5,0,2.6,27,0.33,9932.16,5,0,6,5,0,168.74,9,42,0,1,118.74,0,0.5,0,1,5,5,982.47,0,0,0,0,0,1,13,0,0,5,0,5,215,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/FeatureImportOperation.java,219,177,109,14,23,5,19,92,10,56,6,0.1,3.5,83,1.23,45147.7,10,4,13,6,0,148.63,10,154,0,1,98.63,0,0,0.33,4,10,6,3692.81,0,0,0,0,0,0,21,0,0,6,1,8,660,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/FeatureImportWizard.java,178,138,94,12,21,7,19,77,10,56,7,0.08,1.43,40,0.41,7168.99,11,4,12,7,0,161.02,14,55,0,1,121.14,0,0.5,0.18,3,18,3,1238.45,7,1,0,0,0,1,10,0,0,6,1,8,278,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/FeatureImportWizardDetailedPage.java,304,254,174,32,29,12,21,87,10,56,12,0.04,2.83,117,1.46,43573.6,17,5,19,12,0,157.13,21,174,0,1,107.13,0,0.5,0.23,4,48,8,4379.26,9,1,0,0,0,1,34,0,0,11,0,15,853,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/FeatureImportWizardFirstPage.java,241,187,141,21,32,13,22,93,10,56,13,0.11,2,116,1.41,42908.4,19,6,14,13,0,159.45,25,150,0,1,109.45,0,0.5,0.27,8,0,6,4240.07,9,1,0,0,0,1,26,0,0,12,0,17,827,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java,678,596,355,92,63,20,19,133,10,56,28,0.07,4,359,5.94,251452,35,7,16,28,0,149.29,29,570,0,1,99.29,0,0,0.08,23,168,8,17823.6,0,1,0,0,0,0,112,0,0,27,1,27,3167,1,5
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizard.java,194,160,108,21,24,9,10,66,10,56,10,0.11,1.7,54,0.53,9279.91,15,5,12,10,0,121.44,6,79,0,1,121.44,0,0.5,0.3,3,6,3,1600.99,7,0,0,0,0,1,17,0,0,10,1,6,366,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizardDetailedPage.java,461,376,303,34,65,17,20,102,16,76,21,0.07,2.33,275,3.82,163050,24,3,15,21,0,148.62,21,312,0,1,98.62,0,0.5,0.27,9,30,7,11465.1,8,0,0,0,0,1,49,0,0,21,0,19,2154,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizardExpressPage.java,284,233,169,31,38,6,13,68,10,56,11,0.13,2.82,133,1.82,59720.1,14,3,19,11,0,101.1,9,164,0,1,101.1,0,0.5,0.21,8,40,10,5458.15,7,0,0,0,0,1,31,0,0,11,0,7,1017,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizardFirstPage.java,439,357,295,32,62,31,20,116,16,76,21,0.07,2.1,233,3.13,119176,37,16,20,21,0,152.42,34,281,0,1,102.42,0,0.5,0.12,9,137,9,9404.02,9,2,0,0,0,1,44,0,0,19,0,32,1764,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/ShowTargetPlatformAction.java,48,32,27,2,2,0,14,70,10,56,2,0,1,13,0.15,2920.17,2,0,7,2,0,156.94,4,17,0,1,117.05,0,0.5,0,1,2,1,452.16,1,0,0,0,0,1,2,0,0,2,0,1,99,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/IProjectProvider.java,46,8,7,0,1,0,37,232,10,56,3,0,1,4,0.01,39,3,0,2,3,0,112.23,27,5,0,1,162.23,0,0,0,0,3,1,34,0,1,0,0,0,0,3,0,0,2,0,4,17,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/ListUtil.java,92,69,46,18,13,0,10,56,10,56,1,4,1,11,0.12,3236.85,5,4,7,5,0,104.51,0,13,0,1,104.51,0,0,0,0,1,1,361.97,0,0,0,0,4,0,1,0,4,1,0,0,82,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/NewWizard.java,59,36,28,5,3,1,20,71,10,56,7,0,1.14,22,0.2,3081.3,11,4,5,7,0,182.35,11,30,0,1,132.35,0,0.5,0.25,0,27,2,601.48,1,3,0,0,0,1,8,0,0,4,2,3,152,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/AbstractFieldData.java,136,74,53,10,21,0,41,107,10,56,20,0,1,51,0.29,3073.23,30,10,1,20,0,192.55,31,72,0,1,142.55,0,0,0.1,0,340,1,855.77,0,7,0,0,0,0,20,0,0,13,1,10,247,2,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/ContentPage.java,337,278,212,46,33,33,26,118,10,56,16,0.08,3.81,196,2.81,95730.4,42,26,14,17,2,121.31,49,255,2,1,100.69,2,0.25,0.11,9,94,16,8434.96,7,3,0,0,1,1,61,2,1,13,0,38,1550,2,5
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/FragmentContentPage.java,145,106,90,1,18,12,21,85,10,56,5,0,1,67,1.09,28657.4,5,0,9,5,0,100.09,23,80,0,1,99.85,0,0.5,0,2,5,1,3263.24,1,0,0,0,0,1,5,0,0,5,0,15,606,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/FragmentFieldData.java,58,25,18,3,10,0,23,77,10,56,6,0,1,16,0.09,862.69,9,3,1,6,0,182.66,13,23,0,1,142.78,0,0.5,0.33,0,18,1,271.48,0,2,0,0,0,1,6,0,0,4,1,4,80,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/NewFragmentProjectWizard.java,104,66,54,6,11,5,27,90,10,56,6,0.24,1.33,37,0.37,5203.77,11,5,7,6,0,139.38,22,48,0,1,118.77,0,0.5,0.4,0,2,3,1120.08,6,0,0,0,0,1,8,0,0,6,1,10,251,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/NewPluginProjectWizard.java,174,126,96,19,17,11,31,102,10,56,8,0.14,2.38,82,1.04,28636.6,18,10,10,8,0,105.75,32,105,0,1,105.51,0,0.5,0.22,2,20,6,3131.23,8,0,0,0,0,1,19,0,0,8,1,17,612,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/NewProjectCreationOperation.java,311,263,197,43,31,17,17,86,10,56,12,0.14,4.25,186,2.9,143178,18,6,18,12,0,134.58,24,232,0,1,94.69,0,0.5,0.29,8,0,10,8686.18,0,0,0,0,0,1,51,0,0,12,0,20,1531,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/NewProjectCreationPage.java,166,129,110,11,19,8,18,82,10,56,11,0.05,1.36,88,1.05,20801.2,19,8,9,11,0,161.44,16,106,0,1,111.44,0,0.5,0.17,3,37,2,3142.75,4,0,0,0,0,1,15,0,0,11,0,12,651,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/OpenProjectWizardAction.java,61,33,28,2,5,1,23,79,10,56,3,0,1.67,19,0.27,7381.67,3,0,8,3,0,115.39,14,24,0,1,115.15,0,0.5,0,1,3,3,817.3,1,0,0,0,0,1,5,0,0,3,1,5,160,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/PluginClassCodeGenerator.java,241,213,181,14,14,126,14,201,10,56,5,0.33,3.6,162,2.45,113074,8,3,13,5,0,129.76,130,199,0,1,80.27,0,0,0.6,2,0,6,7337.97,0,2,0,0,0,0,18,0,0,3,0,127,1217,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/PluginContentPage.java,133,95,84,1,17,10,21,83,10,56,4,0,1,65,0.93,24198.4,4,0,6,5,0,78.43,21,72,0,1,96.3,0,0.5,0,1,4,1,2775.24,1,0,0,0,1,1,4,0,1,4,0,13,521,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/PluginFieldData.java,71,35,25,5,13,0,23,77,10,56,8,0,1.12,21,0.17,2435.91,12,4,3,9,0,190.19,13,31,0,1,140.19,0,0.5,0.25,0,40,2,501.11,0,1,0,0,1,1,9,0,1,7,1,4,136,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/plugin/TemplateListSelectionPage.java,158,123,94,21,14,7,21,98,10,56,11,0.1,1.55,55,0.55,10205.6,14,3,11,11,0,171.46,12,72,0,1,121.46,0,0.5,0.24,3,51,3,1657,7,2,0,0,0,1,17,0,0,9,2,6,373,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/PluginSelectionDialog.java,94,72,55,12,12,4,10,60,10,56,8,0,2.12,54,0.68,18117.6,8,0,6,8,0,115.38,4,65,0,1,115.38,0,0.5,0,3,8,4,2040.24,5,1,0,0,0,1,17,0,0,7,0,4,426,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/RenameDialog.java,152,118,82,10,18,4,16,70,10,56,11,0.1,1.55,76,0.84,21783.1,17,6,9,11,0,115.91,10,104,0,1,115.91,0,0.5,0.26,3,39,3,2515.74,6,1,0,0,0,1,17,0,0,10,0,6,519,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/ResizableWizardDialog.java,24,10,8,0,4,0,10,56,10,56,1,0,1,4,0.03,347.82,1,0,3,1,0,128.53,0,6,0,1,128.53,0,0.5,0,0,1,1,103.51,2,0,0,0,0,1,1,0,0,1,0,0,28,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/site/NewSiteProjectCreationPage.java,128,89,77,9,18,8,21,96,10,56,5,0.19,1.8,60,0.8,20850.7,13,8,8,6,0,122.72,19,70,0,1,102.1,0,0.5,0.28,1,1,3,2406.41,7,1,0,0,1,1,9,0,1,4,0,11,450,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/site/NewSiteProjectWizard.java,578,528,474,22,32,302,18,397,10,56,12,0.03,2.92,443,6.59,364205,23,11,17,12,0,127.4,310,496,0,1,77.4,0,0.5,0.12,7,8,6,19760.6,8,0,0,0,0,1,35,0,0,12,1,310,2962,1,4
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/site/OpenProjectWizardAction.java,58,31,27,1,4,1,23,79,10,56,3,0,1.33,18,0.24,5788.19,3,0,8,3,0,116.27,14,22,0,1,116.04,0,0.5,0,1,3,2,710.22,1,0,0,0,0,1,4,0,0,3,1,5,142,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/BaseEditorTemplate.java,39,9,7,2,5,2,25,126,16,88,2,0,1,5,0.03,310.66,2,0,0,2,0,124.64,11,8,0,1,142.52,0,0.5,0,0,2,1,86.84,0,2,0,0,0,1,2,0,0,0,0,4,28,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/ControlStack.java,74,51,36,7,9,3,14,78,10,56,4,0.33,3.25,34,0.36,10703.1,6,2,2,4,0,160.05,7,46,0,1,110.05,0,0,0.75,0,0,7,1068.11,0,0,0,0,0,0,13,0,0,4,0,7,224,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/EditorNewWizard.java,38,17,14,1,5,1,16,67,10,56,3,1,1,9,0.07,770.03,4,1,3,3,0,174.11,7,13,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/EditorTemplate.java,168,125,83,10,16,30,27,141,10,56,2,0,1,5,0.03,310.66,2,0,0,2,2,124.64,11,8,2,1,142.52,2,0.25,0,0,2,1,86.84,0,2,0,0,0,1,2,2,0,0,0,4,28,2,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/HelloWorldNewWizard.java,40,18,14,1,6,1,16,67,10,56,3,1,1,9,0.07,770.03,4,1,3,3,0,174.11,7,14,0,1,134.23,0,0.5,0.33,0,4,1,204.99,2,0,0,0,0,1,3,0,0,3,0,3,58,1,1
